,7,51,71,89,98,106,159,166,184,287,300,318,319,383,425,440,471,540,557,601,616,11,21,22,24,29,30,32,36,43,46,48,52,55,56,59,60,61,67,73,75,77,84,87,91,94,99,101,108,109,110,111,113,121,123,130,144,145,153,170,172,177,178,179,180,183,190,197,198,199,205,206,207,209,211,215,221,224,225,226,227,234,236,240,246,247,248,250,251,261,264,269,271,272,274,277,278,281,285,286,288,293,295,296,303,304,308,309,311,313,317,324,326,331,333,334,335,339,340,341,343,347,348,351,352,361,362,364,372,374,376,377,382,384,389,394,396,397,399,400,401,404,405,408,410,414,419,422,426,427,431,432,434,439,443,444,453,455,460,468,472,473,478,479,481,484,493,497,502,506,509,512,514,518,520,521,524,526,528,529,530,531,534,543,544,545,546,547,555,556,558,562,563,564,568,574,577,579,583,584,587,591,593,594,596,597,603,604,606,611,612,613,615,621,623,626,632,637,641,644,645,647,650,353,3,66,120,141,213,232,239,267,328,371,412,435,617,646,648,649
341,0.178712,0.535460,0.072797,0.436000,0.168480,0.089697,0.098645,0.322070,0.045068,0.251523,0.204967,0.169144,0.251522,0.021937,0.505758,0.159545,0.187954,0.224357,0.125076,0.029106,0.174240,0.314321,0.229471,0.316012,0.150802,0.345145,0.314950,0.025462,0.262356,0.132241,0.106429,0.196123,0.176795,0.282589,0.207464,0.300298,0.194048,0.280926,0.062101,0.020142,0.035413,0.115699,0.242503,0.211244,0.250171,0.395702,0.255698,0.115865,0.265147,0.613435,0.441783,0.618854,0.447363,0.216408,0.022083,0.182306,0.359312,0.067776,0.100745,0.279063,0.124163,0.077723,0.274270,-0.020098,0.180775,0.038213,0.108973,0.484288,0.100122,0.165033,0.443544,0.137395,0.138270,0.363531,0.412213,0.312204,0.467498,0.153606,0.188710,0.299932,0.121072,0.415415,0.219128,0.087426,0.139115,0.343175,0.420610,0.177610,0.404050,0.142867,0.386483,-0.059113,0.040591,0.015023,0.053669,0.343076,0.089301,0.261376,0.407265,0.058246,0.238644,0.168367,0.211756,0.244961,0.194817,0.402817,-0.002216,0.345173,0.480428,0.298506,0.144291,0.469857,0.008015,0.045696,0.372253,0.307602,0.184736,0.015285,0.265368,1.000000,0.203531,0.085507,0.261209,0.419033,0.174433,0.508639,0.383900,0.053263,0.228278,0.140229,0.185167,0.285188,0.172761,0.437584,0.097204,0.283080,0.085396,0.015279,0.382886,0.332523,0.414964,0.269263,0.310574,0.612708,0.114031,0.167146,0.523297,0.211625,0.366582,0.425230,0.224818,0.075785,0.074522,0.330678,0.046119,0.277977,0.159896,0.383190,0.230495,0.160220,0.432677,0.465813,0.303961,0.233509,0.193199,0.323895,0.206113,0.111284,0.089544,0.272546,0.544072,0.082026,0.065528,0.077556,0.142744,0.247476,0.163632,0.118609,0.204360,0.376783,0.044209,0.209940,0.241275,0.422703,0.199147,0.259809,0.267554,0.172675,0.458230,0.096120,0.257537,0.365307,0.220384,0.399719,0.182737,0.028875,0.117589,0.242923,0.283812,0.245144,0.196313,0.120677,0.385875,0.013943,0.144941,0.328017,0.323409,0.098228,0.118177,0.151960,0.151530,0.147869,0.105890,0.190925,0.365070,0.165875,0.061541,0.069864,0.351109,0.152597,0.160768,0.125503,0.744679,0.382133,0.033391,0.257590,0.070866,0.189182,0.213457,0.369428,0.193148,0.170842,0.519785,0.385910,-0.009716,0.050100,0.244807,0.274104,0.619439,0.360257
343,0.279283,0.298793,0.297953,0.291323,0.313185,0.198846,0.152170,0.480995,0.305345,0.412713,0.313176,0.206917,0.248056,0.211903,0.313201,0.441807,0.452600,0.668599,0.402736,0.214428,0.176806,0.297873,0.624071,0.503174,0.313828,0.213545,0.110099,0.352768,0.400474,0.231533,0.150647,0.743488,0.413435,0.236846,0.321233,0.486546,0.084431,0.374183,0.407449,0.571860,0.243696,0.322863,0.337024,0.289515,0.240046,0.455320,0.575266,0.174573,0.380233,0.230589,0.338461,0.100707,0.384374,0.401301,0.114801,0.445749,0.311283,0.585607,0.221085,0.365458,0.430867,0.208864,0.402256,0.210579,0.381604,0.324448,0.367446,0.251905,0.249447,0.313503,0.216574,0.165900,0.464526,0.305309,0.434427,0.358771,0.254302,0.199737,0.366186,0.367138,0.304350,0.259327,0.364237,0.405314,0.437103,0.346226,0.238926,0.325852,0.296846,0.221752,0.407900,0.198283,0.041777,0.111408,0.265818,0.249062,0.244458,0.499815,0.268089,0.286620,0.643457,0.463955,0.347683,0.460155,0.236064,0.262660,0.154263,0.339560,0.232850,0.158006,0.634507,0.309512,0.108035,0.289304,0.326355,0.485088,0.301623,0.147852,0.279372,0.203531,1.000000,0.384995,0.795044,0.266732,0.235192,0.550440,0.341664,0.112581,0.322582,0.270509,0.267614,0.282645,0.127627,0.373310,0.157177,0.409465,0.138523,0.310995,0.359776,0.272013,0.336029,0.512638,0.464767,0.170891,0.444429,0.708313,0.270692,0.337029,0.268081,0.351053,0.356693,0.199360,0.156189,0.549001,0.213743,0.361886,0.230774,0.424823,0.351165,0.185673,0.204568,0.364214,0.419856,0.550996,0.245197,0.360278,0.202437,0.629769,0.372419,0.199262,0.296953,0.143836,0.181657,0.047321,0.217786,0.426825,0.295151,0.304377,0.310741,0.278428,0.276750,0.311713,0.245548,0.244192,0.692248,0.308881,0.330077,0.683740,0.282869,0.161908,0.352788,0.371125,0.369060,0.296170,0.275623,0.530422,0.358563,0.278011,0.164846,0.146782,0.331400,0.345797,0.396322,0.047080,0.506012,0.378621,0.296841,0.327299,0.042439,0.057479,0.321152,0.208975,0.685788,0.315003,0.390056,0.381884,0.296173,0.356850,0.461194,0.277323,0.300174,0.368445,0.194627,0.396315,0.153779,0.492954,0.450949,0.274903,0.248506,0.342938,0.313801,0.289882,0.405298,0.522163,0.158698,0.046475,0.256457,0.273052,0.037470,0.234611
347,0.102145,0.190560,0.240050,0.168861,0.381584,0.202787,0.100480,0.125312,0.121966,0.191787,0.187818,0.083610,0.213206,0.147075,0.143023,0.288791,0.445221,0.339020,0.208437,0.180132,0.118490,0.269443,0.514389,0.316592,0.221556,0.223053,0.030641,0.146485,0.238601,0.097881,0.124001,0.284912,0.234383,0.075092,0.221419,0.323050,0.123778,0.175316,0.446443,0.300812,0.171678,0.206205,0.224864,0.189778,0.118240,0.171154,0.215610,0.074968,0.130627,0.079620,0.224100,0.080958,0.213992,0.378840,0.084298,0.246345,0.049576,0.290110,0.077535,0.174763,0.181244,0.134767,0.204646,0.221855,0.200144,0.141179,0.238375,0.177320,0.163951,0.149643,0.370716,0.144657,0.132340,0.056775,0.198694,0.195304,0.100403,0.184802,0.333878,0.131073,0.153176,0.097612,0.154174,0.283706,0.298124,0.015216,0.136073,0.138670,0.167095,0.123474,0.119120,0.168030,0.071104,0.118018,0.162994,0.191833,0.135674,0.145383,0.204885,0.111113,0.325131,0.211400,0.173645,0.301945,0.030460,0.183885,0.050382,0.209217,0.154647,0.104435,0.295895,0.113320,0.021471,0.169158,0.170808,0.160909,0.115811,0.021991,0.223879,0.085507,0.384995,1.000000,0.399952,0.148754,0.217727,0.233941,0.152005,0.033877,0.195680,0.149802,0.182651,0.152399,0.107680,0.262904,0.074425,0.121175,0.052556,0.131252,0.126945,0.031992,0.243950,0.156992,0.164868,0.098897,0.209759,0.339452,0.111841,0.219838,0.202640,0.172839,0.202118,0.095391,0.091458,0.192052,0.057767,0.168195,0.027325,0.237872,0.275223,0.152227,0.056176,0.031009,0.069872,0.355068,0.211730,0.146773,0.317266,0.374591,0.355575,0.124148,0.040585,0.108813,0.034909,0.218587,0.136961,0.158510,0.265652,0.194298,0.159689,0.178443,0.139631,0.236350,0.163654,0.087982,0.325342,0.201317,0.171418,0.359315,0.058888,0.149670,0.153027,0.218384,0.194571,0.093356,0.086219,0.311098,0.129780,0.176379,0.094064,0.121582,0.059949,0.137973,0.146189,0.154334,0.250060,0.171822,0.053149,0.156613,0.138485,0.168326,0.266266,0.089673,0.387585,0.223957,0.177724,0.149032,0.216618,0.170548,0.274021,0.161134,0.232460,0.342632,0.008024,0.154616,0.058660,0.411485,0.178815,0.119364,0.242161,0.139631,0.157618,0.104764,0.121683,0.205075,0.037842,-0.088782,0.275209,0.253672,-0.040800,0.185352
348,0.295981,0.295217,0.325616,0.350912,0.309873,0.279785,0.161863,0.522381,0.292028,0.448393,0.331064,0.274066,0.236831,0.176691,0.282636,0.465657,0.496916,0.726491,0.402067,0.230827,0.235380,0.304218,0.617475,0.533079,0.316564,0.258929,0.110468,0.305396,0.486938,0.262974,0.188232,0.661993,0.465506,0.267429,0.388773,0.546566,0.119066,0.416484,0.343812,0.409174,0.249142,0.346956,0.390978,0.328411,0.258876,0.504120,0.577978,0.218263,0.484878,0.270705,0.399876,0.131780,0.499119,0.353227,0.082889,0.487458,0.307116,0.535978,0.179090,0.426766,0.366179,0.200304,0.455870,0.181466,0.423716,0.370980,0.395769,0.295677,0.230932,0.266499,0.285493,0.213732,0.481803,0.329512,0.491900,0.359856,0.361228,0.156866,0.432066,0.402026,0.367625,0.286431,0.439520,0.353739,0.426855,0.392110,0.282707,0.407565,0.316315,0.271923,0.358816,0.268415,0.111938,0.089692,0.335492,0.316240,0.256092,0.551483,0.257771,0.287818,0.669855,0.368898,0.415240,0.591576,0.212911,0.256114,0.116576,0.344626,0.250619,0.148419,0.727845,0.352070,0.083604,0.299388,0.315533,0.573535,0.313812,0.134373,0.366257,0.261209,0.795044,0.399952,1.000000,0.261909,0.282450,0.653061,0.405918,0.183828,0.347034,0.322200,0.288737,0.226817,0.096085,0.400750,0.228064,0.468656,0.148642,0.320702,0.451084,0.292563,0.433006,0.596495,0.406912,0.201817,0.469949,0.772237,0.290213,0.423402,0.309260,0.371332,0.411304,0.198840,0.101376,0.620881,0.098096,0.346569,0.128367,0.442932,0.413514,0.254308,0.272568,0.405472,0.528029,0.450454,0.343527,0.364014,0.250977,0.543225,0.327933,0.218188,0.343098,0.133763,0.129695,0.103454,0.189683,0.487356,0.399976,0.306543,0.331239,0.343431,0.209554,0.322632,0.294760,0.282445,0.805198,0.333682,0.352904,0.701411,0.347072,0.199516,0.398913,0.399928,0.402524,0.278500,0.282055,0.430877,0.343568,0.332888,0.266845,0.195120,0.334040,0.422248,0.433990,0.087751,0.553963,0.371431,0.270809,0.319242,0.135607,0.075208,0.404207,0.256260,0.655660,0.379701,0.453734,0.406233,0.357982,0.342645,0.497348,0.247624,0.365856,0.473648,0.272562,0.482374,0.125960,0.485127,0.394196,0.312574,0.281145,0.432678,0.407194,0.327303,0.470525,0.594322,0.143495,0.010571,0.252914,0.365060,0.089790,0.243247
351,0.140942,0.499249,0.254417,0.328794,0.227391,0.200754,0.219707,0.249874,0.229540,0.363165,0.233012,0.275795,0.549883,0.158663,0.360213,0.309740,0.148869,0.327976,0.246895,0.147661,0.170220,0.406528,0.429749,0.290015,0.108367,0.150897,0.245419,0.146570,0.297884,0.182023,0.215443,0.285417,0.206662,0.259638,0.253504,0.295663,0.418153,0.427550,0.135944,0.139547,0.164121,0.126105,0.391721,0.344195,0.245144,0.343354,0.186397,0.367933,0.213183,0.325765,0.263168,0.215157,0.302720,0.261854,0.107229,0.355494,0.236941,0.160064,0.257939,0.278124,0.165245,0.249867,0.231175,0.248575,0.184125,0.250757,0.200935,0.394228,0.279683,0.243127,0.179205,0.194500,0.178107,0.275258,0.271371,0.403868,0.313128,0.220232,0.318872,0.293315,0.157870,0.409435,0.172754,0.205265,0.167678,0.348019,0.307555,0.351534,0.460194,0.300710,0.307245,0.023606,0.077403,0.106687,0.303559,0.412573,0.182069,0.264995,0.467690,0.175981,0.247544,0.204717,0.184049,0.230138,0.236164,0.421415,0.179609,0.352873,0.464186,0.435654,0.176224,0.326334,0.127021,0.241357,0.325533,0.270304,0.184027,0.163966,0.290891,0.419033,0.266732,0.148754,0.261909,1.000000,0.294753,0.326598,0.400208,0.188914,0.258348,0.213348,0.283873,0.392775,0.228635,0.398355,0.228793,0.278469,0.169261,0.124339,0.167613,0.295138,0.298359,0.319429,0.412467,0.286328,0.249909,0.199484,0.432856,0.220646,0.281016,0.402287,0.259371,0.186158,0.137201,0.257974,0.144593,0.314777,0.185010,0.377579,0.381729,0.189302,0.302174,0.363204,0.135901,0.290165,0.213313,0.367461,0.154503,0.210446,0.178931,0.269269,0.352642,0.154006,0.150944,0.125058,0.226079,0.305432,0.149986,0.320663,0.397304,0.458016,0.138710,0.186728,0.274635,0.302392,0.193716,0.201771,0.335977,0.221073,0.293725,0.196277,0.370045,0.354632,0.275045,0.422714,0.233455,0.211359,0.147253,0.327025,0.193842,0.299982,0.212135,0.225188,0.365271,0.176468,0.302615,0.480703,0.256292,0.106854,0.127322,0.119825,0.305788,0.281761,0.213929,0.328440,0.202792,0.251723,0.143303,0.157233,0.385727,0.185274,0.234765,0.200833,0.415750,0.190409,0.072883,0.335672,0.248498,0.321542,0.303842,0.180689,0.203674,0.297873,0.493227,0.319300,0.075254,0.000382,0.339631,0.323653,0.227006,0.245398
352,0.076088,0.280884,0.373414,0.170551,0.143052,0.434429,0.467556,0.330312,0.295397,0.366561,0.173241,0.245561,0.213260,0.344784,0.183923,0.350522,0.249031,0.240775,0.440970,0.205688,0.342518,0.296276,0.293721,0.293939,0.282118,0.118585,0.124843,0.314892,0.277860,0.463888,0.096143,0.177504,0.233475,0.079150,0.254090,0.439031,0.202783,0.421745,0.408695,0.275939,0.394604,0.342409,0.357836,0.330581,0.216740,0.465366,0.196731,0.145170,0.222532,0.116567,0.226017,0.062705,0.442231,0.329536,0.051080,0.408292,0.102429,0.209817,0.554708,0.389270,0.164184,0.188701,0.319074,0.319757,0.283550,0.187153,0.309167,0.338186,0.600028,0.413908,0.111619,0.423506,0.433542,0.195591,0.147532,0.347559,0.116532,0.186323,0.295424,0.370005,0.353250,0.320394,0.047976,0.228143,0.189020,0.193562,0.158067,0.460672,0.332981,0.226153,0.181393,0.148934,0.269316,0.338598,0.531806,0.246838,0.463667,0.271976,0.284717,0.379187,0.300954,0.162197,0.485254,0.205993,0.314009,0.290606,0.154648,0.224666,0.356600,0.176219,0.193008,0.235029,0.377531,0.278045,0.198180,0.174893,0.340111,0.224835,0.237418,0.174433,0.235192,0.217727,0.282450,0.294753,1.000000,0.255399,0.240681,0.339669,0.288523,0.542228,0.247251,0.209092,0.200422,0.479082,0.649559,0.300254,0.357269,0.203005,0.086730,0.161148,0.265219,0.165599,0.338657,0.084814,0.237618,0.236182,0.181486,0.354767,0.141155,0.310701,0.286683,0.386612,0.266202,0.226911,0.336209,0.285406,0.101412,0.308986,0.424667,0.126179,0.235801,0.189766,0.088846,0.356487,0.408068,0.365607,0.196185,0.253219,0.421473,0.281375,0.036310,0.288510,0.588826,0.111266,0.177639,0.378481,0.195222,0.355325,0.318555,0.182034,0.115503,0.222586,0.450665,0.263680,0.211586,0.317140,0.343114,0.340312,0.202092,0.207696,0.406460,0.316414,0.349264,0.188697,0.115344,0.295178,0.353708,0.276429,0.289193,0.158204,0.317755,0.201524,0.285142,0.381590,0.372670,0.264638,0.080758,0.286108,0.191956,0.184821,0.368154,0.735877,0.211842,0.319468,0.212144,0.630882,0.260086,0.349116,0.298380,0.483979,0.227103,0.204836,0.235440,0.050867,0.349290,0.388074,0.388850,0.391166,0.228518,0.004899,0.231509,0.334267,0.396939,0.223374,0.225579,0.173532,0.186811,0.250029,0.005499,0.180929
361,0.319330,0.396135,0.296811,0.411169,0.292205,0.179329,0.129073,0.546513,0.239621,0.328082,0.288259,0.261276,0.248245,0.115626,0.514256,0.369922,0.352677,0.561828,0.325465,0.113527,0.229230,0.299416,0.411614,0.486500,0.178887,0.382143,0.232814,0.176558,0.372358,0.202236,0.187850,0.499276,0.375703,0.314674,0.309146,0.500995,0.210799,0.410864,0.199737,0.200033,0.098263,0.236445,0.367988,0.293331,0.355146,0.537436,0.502754,0.156571,0.437571,0.527203,0.447339,0.404430,0.574171,0.328519,0.032491,0.419410,0.456702,0.280404,0.183289,0.408979,0.242685,0.115855,0.454591,0.077219,0.331482,0.243943,0.281206,0.373760,0.177419,0.284414,0.351634,0.209177,0.303136,0.425450,0.603110,0.321942,0.457000,0.180108,0.335022,0.413444,0.314952,0.409670,0.410307,0.158663,0.276446,0.480519,0.394157,0.350435,0.386618,0.168906,0.466422,0.110193,0.023534,0.045834,0.322682,0.301812,0.163420,0.545153,0.301285,0.163299,0.518403,0.235782,0.360665,0.533743,0.248937,0.236549,0.084486,0.413343,0.334739,0.177081,0.490375,0.517973,0.044193,0.177950,0.384789,0.650157,0.284895,0.074827,0.375950,0.508639,0.550440,0.233941,0.653061,0.326598,0.255399,1.000000,0.359044,0.170057,0.250210,0.242107,0.305390,0.284477,0.124267,0.498136,0.159067,0.510539,0.162922,0.212245,0.580385,0.383615,0.529296,0.554978,0.463467,0.458318,0.288680,0.512282,0.359633,0.364581,0.487070,0.536014,0.361132,0.202766,0.132433,0.684253,0.104753,0.380489,0.204130,0.483625,0.357978,0.292535,0.364051,0.502927,0.537794,0.378112,0.291109,0.365234,0.265919,0.314058,0.160458,0.238774,0.433406,0.077268,0.156896,0.031645,0.132624,0.416286,0.409554,0.214168,0.267344,0.358398,0.119511,0.325160,0.302366,0.403543,0.589837,0.278789,0.308722,0.539604,0.423563,0.141205,0.396434,0.358239,0.378304,0.343473,0.282600,0.197986,0.239717,0.313988,0.359448,0.186764,0.296326,0.363697,0.458046,0.112343,0.373440,0.360442,0.356019,0.282365,0.090517,0.104956,0.316921,0.217812,0.383827,0.302378,0.559574,0.295670,0.284852,0.285320,0.548118,0.247114,0.295766,0.297475,0.550352,0.585274,0.069565,0.374115,0.255047,0.263568,0.342761,0.505872,0.376080,0.324223,0.554919,0.658662,0.076413,0.123478,0.250299,0.346338,0.302875,0.329156
362,0.316448,0.440355,0.242982,0.542350,0.297857,0.278111,0.216002,0.409674,0.288809,0.416269,0.491718,0.296357,0.299530,0.264116,0.255436,0.507581,0.303236,0.354884,0.278354,0.252905,0.254871,0.352761,0.458284,0.392426,0.161353,0.238937,0.299580,0.245420,0.396776,0.194738,0.448716,0.305557,0.286419,0.352222,0.349028,0.352460,0.165189,0.359628,0.132991,0.254715,0.222697,0.314795,0.386071,0.329156,0.201139,0.515242,0.220036,0.225491,0.355813,0.204637,0.369488,0.089266,0.456107,0.317619,0.131761,0.283943,0.316901,0.253745,0.162598,0.452009,0.200179,0.457980,0.435940,0.217094,0.395967,0.252967,0.248051,0.443058,0.260388,0.295637,0.279734,0.266849,0.295016,0.379609,0.349899,0.549114,0.430067,0.438790,0.341893,0.353570,0.285153,0.325804,0.301645,0.201411,0.271681,0.301869,0.325050,0.312220,0.344278,0.345060,0.275067,0.034566,0.123076,0.102044,0.250145,0.457351,0.218731,0.271281,0.319608,0.212770,0.338360,0.328166,0.257949,0.443297,0.138661,0.345545,0.140711,0.484169,0.399528,0.148051,0.200156,0.310525,0.143958,0.340898,0.366838,0.313803,0.166842,0.251242,0.312153,0.383900,0.341664,0.152005,0.405918,0.400208,0.240681,0.359044,1.000000,0.377400,0.489476,0.202208,0.457426,0.302386,0.320693,0.330979,0.178308,0.494233,0.218288,0.363888,0.327441,0.304844,0.260440,0.256244,0.377062,0.203007,0.300139,0.341722,0.308963,0.369101,0.218235,0.315053,0.524147,0.173990,0.168541,0.350855,0.115293,0.304997,0.099761,0.516681,0.443845,0.183270,0.524290,0.272580,0.205129,0.324391,0.258433,0.289355,0.235914,0.238092,0.185495,0.283252,0.353325,0.213903,0.098011,0.282485,0.213570,0.425515,0.178316,0.317769,0.421270,0.415150,0.103121,0.211473,0.286267,0.300817,0.305026,0.165400,0.340591,0.267226,0.389867,0.085420,0.498081,0.509721,0.378201,0.398036,0.099082,0.197736,0.273707,0.347191,0.081337,0.408052,0.300659,0.315425,0.520239,0.193380,0.432006,0.406049,0.230115,0.221516,0.205163,0.128904,0.364771,0.242760,0.238230,0.496447,0.473157,0.259563,0.221917,0.219649,0.389184,0.099543,0.268571,0.225284,0.371725,0.335663,0.108257,0.345307,0.306293,0.349539,0.324583,0.219158,0.375973,0.417234,0.499189,0.332027,0.115121,0.069321,0.240765,0.302307,0.144282,0.228599
364,0.057452,0.220133,0.420140,0.248638,0.157495,0.366472,0.379462,0.350130,0.342009,0.402144,0.390481,0.217337,0.132244,0.391529,0.029700,0.331857,0.198554,0.118591,0.392069,0.182740,0.262820,0.294539,0.272088,0.295701,0.152453,0.049246,0.038488,0.305211,0.282981,0.306491,0.442063,0.087544,0.280259,0.142383,0.384205,0.366937,0.096223,0.310598,0.131408,0.248228,0.412714,0.351206,0.175588,0.251626,0.039006,0.351760,0.088856,0.177829,0.167674,0.057291,0.165763,-0.030088,0.326008,0.074417,0.065856,0.313700,0.120582,0.148396,0.203542,0.462472,0.127361,0.388852,0.334935,0.224409,0.301636,0.276403,0.354059,0.212201,0.342936,0.100586,0.131260,0.375113,0.320261,0.143177,0.169616,0.431672,0.166452,0.217962,0.242568,0.337310,0.403640,0.156787,0.155285,0.168574,0.093941,0.123816,0.177902,0.243216,0.189102,0.214544,0.131739,0.176381,0.363171,0.180882,0.318197,0.325943,0.405785,0.265325,0.194012,0.376799,0.220818,0.110758,0.337389,0.260742,0.136266,0.130175,0.194663,0.310126,0.161302,0.028365,0.053790,0.065010,0.219957,0.454252,0.186683,0.107080,0.271805,0.340455,0.236252,0.053263,0.112581,0.033877,0.183828,0.188914,0.339669,0.170057,0.377400,1.000000,0.308913,0.332062,0.321332,0.110414,0.210555,0.222947,0.297603,0.452582,0.280437,0.355942,0.144066,0.070019,0.048816,0.109994,0.177422,-0.009791,0.207837,0.158194,0.104536,0.367004,0.008294,0.105542,0.453422,0.295745,0.244865,0.183871,0.067391,0.154804,0.073467,0.296757,0.314281,0.043330,0.313530,0.070158,0.028242,0.185821,0.361719,0.106247,0.216404,0.148903,0.144099,0.092269,0.050586,0.148817,0.213445,0.124880,0.061177,0.460822,0.137971,0.342893,0.367059,0.166302,0.061714,0.097070,0.426428,0.210435,0.142413,0.171606,0.301284,0.136686,0.084001,0.181311,0.370870,0.303312,0.457795,0.111148,0.106762,0.247767,0.370789,0.243455,0.152809,0.139548,0.368821,0.198858,0.269386,0.282857,0.398707,0.209175,0.062377,0.333578,0.182886,0.032627,0.307384,0.382388,0.132296,0.515454,0.332160,0.348281,0.432780,0.194531,0.167944,0.169238,0.099008,0.073780,0.128417,0.104576,0.229502,0.167118,0.425024,0.461454,0.233983,0.037635,0.423879,0.479445,0.292084,0.105665,0.251769,0.065546,0.169428,0.178370,-0.018977,0.043886
372,0.076147,0.409986,0.148972,0.477169,0.235764,0.165300,0.239334,0.382417,0.213339,0.380990,0.387405,0.187274,0.270391,0.182121,0.157881,0.445599,0.210032,0.299533,0.184839,0.152159,0.139217,0.309349,0.351295,0.271304,0.172932,0.158179,0.154258,0.243225,0.370997,0.164545,0.350030,0.236550,0.231216,0.122110,0.285437,0.300645,0.092076,0.350483,0.257463,0.240873,0.166751,0.294542,0.405148,0.314501,0.116982,0.320435,0.158019,0.018464,0.234591,0.237873,0.171898,0.091503,0.363930,0.328053,0.162337,0.321984,0.252478,0.244483,0.112802,0.382100,0.135343,0.463145,0.339506,0.122255,0.402038,0.178803,0.234381,0.353100,0.171580,0.254836,0.242482,0.236903,0.200108,0.240479,0.295749,0.457320,0.229396,0.351227,0.359116,0.260290,0.240694,0.309086,0.152046,0.289952,0.366294,0.179050,0.365507,0.357896,0.458563,0.283557,0.178371,0.002676,0.114788,0.189019,0.286669,0.419941,0.185924,0.230842,0.406572,0.208203,0.292549,0.319146,0.293553,0.299054,0.157672,0.360989,0.111394,0.354327,0.345655,0.147484,0.199506,0.172409,0.101624,0.250147,0.290727,0.214463,0.140732,0.163782,0.312019,0.228278,0.322582,0.195680,0.347034,0.258348,0.288523,0.250210,0.489476,0.308913,1.000000,0.181684,0.342406,0.218146,0.350688,0.265564,0.171918,0.364701,0.132799,0.253001,0.262173,0.215294,0.133159,0.146032,0.350960,0.114514,0.110718,0.326983,0.229560,0.330238,0.115878,0.252239,0.393459,0.187905,0.129569,0.266716,0.138636,0.244946,0.019806,0.442913,0.344692,0.007081,0.413896,0.111802,0.138611,0.323414,0.202498,0.297191,0.149022,0.335767,0.254702,0.142418,0.219500,0.091944,0.057476,0.079725,0.158957,0.393983,0.108645,0.449325,0.302689,0.356559,0.172441,0.071053,0.274620,0.299415,0.207476,0.185458,0.305353,0.282638,0.362953,0.151527,0.480752,0.394107,0.329732,0.353853,0.032879,0.231763,0.164551,0.268026,0.140654,0.386545,0.252078,0.254687,0.330116,0.205127,0.335084,0.321098,0.159100,0.172980,0.129253,0.029524,0.376329,0.242520,0.204374,0.435338,0.393061,0.211682,0.178525,0.226583,0.331531,0.153421,0.186657,0.190238,0.286954,0.301721,0.099722,0.372667,0.371289,0.232200,0.224293,0.146116,0.308994,0.439379,0.440337,0.272570,0.032650,0.070086,0.255239,0.246910,0.065680,0.227380
374,0.144016,0.198319,0.420204,0.212070,0.138818,0.508782,0.408163,0.331982,0.263744,0.408051,0.302233,0.235596,0.170029,0.241326,0.233625,0.265102,0.319258,0.207939,0.364569,0.180179,0.401685,0.331666,0.247065,0.374452,0.412289,0.134814,0.128823,0.427190,0.403575,0.676020,0.115236,0.245447,0.248599,0.156623,0.249586,0.461382,0.148237,0.400423,0.279386,0.194132,0.287942,0.431365,0.208475,0.269060,0.242422,0.534278,0.208875,0.161080,0.311329,0.103300,0.305341,0.028190,0.498889,0.225043,0.147075,0.312621,0.220329,0.141873,0.539097,0.489555,0.293269,0.107609,0.431741,0.347604,0.399857,0.203016,0.462725,0.343362,0.533080,0.386247,0.078542,0.403847,0.409218,0.283151,0.272138,0.301710,0.268954,0.058664,0.389679,0.451487,0.438247,0.160642,0.164551,0.126978,0.132831,0.299483,0.222163,0.243294,0.220381,0.155791,0.307126,0.275157,0.276504,0.239204,0.284034,0.158738,0.669185,0.389739,0.164753,0.315448,0.336893,0.152661,0.688778,0.259059,0.245571,0.297408,0.145718,0.302666,0.320593,0.173548,0.201958,0.232654,0.415702,0.311975,0.285667,0.219040,0.396116,0.219440,0.266540,0.140229,0.270509,0.149802,0.322200,0.213348,0.542228,0.242107,0.202208,0.332062,0.181684,1.000000,0.243384,0.131632,0.134564,0.502697,0.707941,0.339534,0.249474,0.256555,0.231480,0.285099,0.344924,0.244185,0.301730,0.097971,0.254883,0.215890,0.114494,0.316329,0.220412,0.242202,0.323773,0.380756,0.365105,0.196124,0.352288,0.372386,0.214223,0.235188,0.343869,0.240428,0.188094,0.268671,0.238100,0.257129,0.398346,0.373730,0.258111,0.165973,0.409488,0.247426,0.209395,0.334620,0.482948,0.124621,0.250925,0.344680,0.254874,0.176072,0.354295,0.196943,0.189343,0.218657,0.534611,0.215176,0.282655,0.342820,0.514754,0.189062,0.156696,0.107975,0.245259,0.346256,0.367153,0.066953,0.230992,0.229313,0.330234,0.233435,0.250115,0.157792,0.330882,0.130487,0.363703,0.239109,0.362481,0.305839,0.181352,0.311257,0.203024,0.260866,0.238411,0.659736,0.207462,0.320633,0.294407,0.684061,0.312123,0.312228,0.279962,0.362511,0.195010,0.257936,0.156056,0.152300,0.467715,0.309994,0.346336,0.308780,0.206718,0.125702,0.344048,0.243056,0.365286,0.217979,0.275743,0.309418,0.180721,0.325579,0.010851,0.151295
